Table Number,Move,Clues,Mystery Word,Guess,Mode,Language,End,Success,Is_Turn_based,Is_Real_time,Turn_based_effect,Real_time_effect,language_german,language_french,friendly_mode,end_infinite,average_originality,min_originality,max_originality,unique_clues_count,clue_count,Unique_Clues,contains_mystery_root,contains_mystery_stem,contains_mystery_stem_or_substring,unique_clues_squared,unique_clues_originality_interaction
519787660,25,"Shortcake, Red, Fields, Forever, Fruit, Fruit",Strawberry,Strawberry,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,54.187302589416504,29.658323526382446,80.11829257011414,5,6,"red, fields, fruit, forever, shortcake",False,False,False,25,250.49569706122082
519787660,55,"Lid, Song, tarpaulin, sheet, Canopy, Tarp",Cover,Cover,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,62.65191858013471,47.44490385055542,75.74063390493393,6,6,"song, tarp, tarpaulin, canopy, lid, sheet",False,False,False,36,375.91151148080826
519986347,18,"Bicycle, Daisy, Anchor, food, Necklace, necklace",Chain,Flower,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,63.363715410232544,52.0259827375412,73.79334568977356,5,6,"bicycle, necklace, anchor, daisy, food",False,False,False,25,307.3704664905866
519986347,46,"Lactose, breast, Colostrum, Gallon, cow, Skim",Milk,Milk,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,48.145127296447754,35.97240447998047,60.166263580322266,6,6,"breast, gallon, cow, colostrum, lactose, skim",False,False,False,36,288.8707637786866
519986347,73,"Pontoon, Sail, Motor, wooden, Fishing, River",Boat,boat,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,39.511346320311226,24.7736394405365,54.99063432216644,6,6,"pontoon, fishing, river, sail, motor, wooden",False,False,False,36,237.06807792186737
520009290,42,"Hit, ravenous, carcass, song, Cranberry, Cranberries",Zombie,vulture,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,75.45333405335744,61.09958589076996,85.47941893339157,6,6,"song, carcass, hit, ravenous, cranberry, cranberries",False,False,False,36,452.72000432014465
520009290,67,"Oscilloscope, Subject, beach, hair, hello, gesture",Wave,wave,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,73.8366072376569,64.1407698392868,87.30756789445877,6,6,"oscilloscope, hair, hello, gesture, beach, subject",False,False,False,36,443.01964342594147
520165148,94,"Gears, System, Robot, Motorized, coffee, device",Machine,machine,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,59.176998337109886,49.075084924697876,71.15154266357422,6,6,"gears, robot, device, coffee, system, motorized",False,False,False,36,355.0619900226593
520165258,9,"Squirrel, forest, nuts, Fir, Needle, needle",Pine,Acorn,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,51.94628119468689,24.55756664276123,75.49328207969666,5,6,"forest, nuts, squirrel, needle, fir",False,False,False,25,279.3539067109426
520168238,30,"Apple, Kill, curare, ivy, Toxicity, Toxin",Poison,Curare,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,54.60407932599386,41.598719358444214,68.40043663978577,6,6,"curare, apple, kill, toxin, ivy, toxicity",False,False,False,36,327.62447595596313
520404847,65,"Dove, Bird, Pie, compass",Pigeon,Pigeon,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,61.943974532186985,35.02707481384277,88.28176632523537,4,4,"bird, pie, compass, dove",False,False,False,16,247.77589812874794
520413498,39,"migrant, shelter, sleep, outdoor, circus, Circus",Tent,tent,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,62.331897616386414,44.089239835739136,85.1615458726883,5,6,"circus, migrant, outdoor, shelter, sleep",False,False,False,25,312.8558744986852
520413498,48,"chia, pit, plant, Root, sunflower, tiny",Seed,seed,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,59.71504499514898,43.013691902160645,74.16355013847351,6,6,"pit, sunflower, tiny, chia, plant, root",False,False,False,36,358.29026997089386
520436172,37,"Cochlea, piercing, wax, Canal, wax, canal",Ear,Implant,Normal mode,English,Standard,0,1,0,5,0,0,0,0,0,57.46532380580902,45.331478118896484,63.103294372558594,4,6,"piercing, wax, canal, cochlea",False,False,False,16,236.05025211970013
520436172,9,"Cry, white, News, vegetable, Layers, Ogre",Onion,onion,Normal mode,English,Standard,0,1,0,5,0,0,0,0,0,72.36087477455537,33.07636380195618,95.76559402048588,6,6,"ogre, vegetable, news, white, layers, cry",False,False,False,36,434.1652486473322
520493099,37,"Necklace, Oyster, nacre, Freshwater",Pearl,pearl,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,45.90052217245102,29.311472177505493,57.21229314804077,4,4,"oyster, necklace, freshwater, nacre",False,False,False,16,183.60208868980408
520524660,36,"Bird, bowl, twigs, intertwined, Egg, egg",Nest,Nest,Normal mode,English,Standard,1,1,0,4,0,0,0,0,0,59.43551570177078,36.08703017234802,84.99299436807632,5,6,"intertwined, bowl, twigs, egg, bird",False,False,False,25,290.39429252346355
520524660,60,"Red, Rescuer, volunteer, squirter, dalmatian, ladder",Firefighter,Firefighter,Normal mode,English,Standard,1,1,0,4,0,0,0,0,0,71.79866110285123,53.710874915122986,93.30300837755203,6,6,"red, rescuer, volunteer, ladder, dalmatian, squirter",False,False,False,36,430.7919666171074
520536820,62,"Round, Clock, Radius, Shape",Circle,Circle,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,58.869727328419685,48.59552979469299,75.32309740781784,4,4,"round, clock, radius, shape",False,False,False,16,235.47890931367874
520549329,37,"walking, eater, apocalypse, apocalypse, brainless, brain",Zombie,over,Normal mode,English,Standard,0,1,0,1,0,0,0,0,0,59.20575559139252,34.369051456451416,72.9591429233551,5,6,"brain, walking, brainless, apocalypse, eater",False,False,False,25,275.3315245111784
520557474,68,"Manager, Director, honcho, leader, head, head",Boss,Boss,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,56.274089217185974,46.473872661590576,64.77469503879547,5,6,"head, manager, director, leader, honcho",False,False,False,25,278.2628784577052
520696039,39,"Face, Robbery, Beer, Imbecile, Coffee, ugly",Mug,Bar,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,66.78775834540527,40.81357717514038,90.9635566174984,6,6,"imbecile, coffee, robbery, face, ugly, beer",False,False,False,36,400.72655007243156
520729232,30,"Ethanol, Rubbing, Isopropyl, Tequila, ether, solution",Alcohol,Alcohol,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,59.96555685997009,48.81831407546997,72.36653864383698,6,6,"ether, solution, ethanol, isopropyl, rubbing, tequila",False,False,False,36,359.79334115982056
520729232,43,"Directions, Dart, Pointer, Bow, Point, Bow",Arrow,Bullseye,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,56.40536963939667,50.05885660648346,66.26455783843994,5,6,"directions, bow, pointer, point, dart",False,False,False,25,276.73808733622235
520729232,50,"Bubbles, Clean, Solid, showering, Shampoo, Lather",Soap,Soap,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,57.75333195924759,38.017815351486206,76.08301639556885,6,6,"solid, bubbles, showering, shampoo, clean, lather",False,False,False,36,346.51999175548553
520734114,63,"rowing, conveyance, sinking, wooden, Cruise, Banana",Boat,Boat,Normal mode,English,Standard,1,1,0,4,0,0,0,0,0,56.77603930234909,35.94955801963806,77.47301161289215,6,6,"banana, sinking, rowing, conveyance, wooden, cruise",False,False,False,36,340.65623581409454
520784291,18,"Needlenose, pincers, utility, clamp, Tool, tool",Pliers,pliers,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,52.99003154039383,38.62491250038147,75.89844018220901,5,6,"pincers, utility, clamp, tool, needlenose",False,False,False,25,269.6901224553585
520784291,49,"Subject, Nature, Biology, chemistry, Physics, physics",Science,organic,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,41.52986943721771,26.171624660491943,63.787293434143066,5,6,"physics, nature, biology, chemistry, subject",False,False,False,25,195.5651268362999
520927803,22,"Climb, Rungs, Height, up",Ladder,Ladder,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,52.16735750436783,37.787121534347534,63.137856125831604,4,4,"climb, rungs, up, height",False,False,False,16,208.6694300174713
520927803,57,"Box, juice, Egg, Egg",Carton,Tetrapack,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,58.18235178788503,49.69366788864136,64.15503323078156,3,4,"box, juice, egg",False,False,False,9,176.43405720591545
520958200,86,"Plane, Aeroplane, atmosphere, Flying, airplane, Aboveground",Sky,Helicopter,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,64.10965267568827,46.794623136520386,101.54244564473629,6,6,"atmosphere, plane, flying, aboveground, airplane, aeroplane",False,False,False,36,384.6579160541296
520973737,20,"admission, Fine, Plane, pass, season, entry",Ticket,Ticket,Normal mode,English,Standard,1,1,0,1,0,0,0,0,0,66.199541836977,49.93341565132141,77.79635339975357,6,6,"season, pass, plane, admission, fine, entry",False,False,False,36,397.19725102186203
521036920,15,"Cutlery, Sharp, Stab, Global",Knife,Knife,Friendly mode,English,Standard,1,0,0,0,0,0,0,1,0,57.549938932061195,42.31974482536316,96.06691747903824,4,4,"global, cutlery, stab, sharp",False,False,False,16,230.1997557282448
521036920,20,"Pepper, Ding, Ring, Cow",Bell,Bell,Friendly mode,English,Standard,1,0,0,0,0,0,0,1,0,58.71383175253868,46.47837281227112,69.39381659030914,4,4,"pepper, ring, ding, cow",False,False,False,16,234.85532701015472
521036920,30,"Parrot, Flamingo, Crow, Pigeon",Bird,Bird,Friendly mode,English,Standard,1,0,0,0,0,0,0,1,0,40.14587104320526,35.02707481384277,48.647308349609375,4,4,"flamingo, parrot, crow, pigeon",False,False,False,16,160.58348417282104
521075789,16,"TIGER, Hairdryer, Strike, strike",Bowling,airplane,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,77.94991185267766,70.68313956260681,91.18648916482925,3,4,"strike, tiger, hairdryer",False,False,False,9,228.39965634047985
521117308,12,"Wedding, Marriage, Doorbell, Finger, Finger, Doorbell",Ring,Ceremony,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,62.68516927957535,56.70001208782196,74.45993721485138,4,6,"marriage, wedding, finger, doorbell",False,False,False,16,246.28922740618387
521117308,19,"Nighttime, Sunset, Afternoon, Dinner, Dinner, Dinner",Evening,Evening,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,36.31323501467705,13.732916116714478,51.622405648231506,4,6,"sunset, nighttime, dinner, afternoon",False,False,False,16,137.67894705136618
521117308,45,"Big, Theory, Gun, Loud, Loud, Gun",Bang,Bang,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,59.07690152525902,43.1204617023468,67.97894835472107,4,6,"loud, theory, gun, big",False,False,False,16,241.45560860633853
521117308,58,"Lawyer, Courtroom, Court, Law, Court, Law",Attorney,Judge,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,32.11944252252579,7.9103171825408936,49.233537912368774,4,6,"court, law, courtroom, lawyer",False,False,False,16,133.2077900568644
521117308,6,"Spring, Holiday, Summer, Four, Winter, Winter",Season,Season,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,47.47706711292267,37.51713037490845,58.815813064575195,5,6,"holiday, four, winter, summer, spring",False,False,False,25,230.79437265793484
521133888,107,"crop, grain, Quinoa, sow, Sunflower, Flower",Seed,seed,Normal mode,English,Standard,0,1,0,1,0,0,0,0,0,52.04919030268987,43.013691902160645,66.78046584129333,6,6,"grain, crop, quinoa, flower, sunflower, sow",False,False,False,36,312.2951418161392
521138895,68,"Bugs, Door, monitor, Wind, projector, Projector",Screen,Screen,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,62.10193604230881,46.05976343154907,82.03097730875015,5,6,"monitor, wind, bugs, projector, door",False,False,False,25,297.1412030359109
521318118,36,"Bulb, Expose, light, superhero, Camera, Camera",Flash,flash,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,66.63402140140533,48.02964925765991,81.78203403949738,5,6,"superhero, expose, bulb, camera, light",False,False,False,25,317.6664635539055
521319118,21,"Starter, Food, bites, small, Bread, Salad",Appetizer,Appetizer,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,53.80114590128263,23.257040977478027,76.96989923715591,6,6,"bites, small, starter, salad, bread, food",False,False,False,36,322.80687540769577
521319118,45,"Panther, Leopard, feline, big, cubs, wild",Cougar,Tiger,Normal mode,English,Standard,0,1,0,3,0,0,0,0,0,58.51278007030487,47.571444511413574,68.229278922081,6,6,"leopard, feline, cubs, panther, big, wild",False,False,False,36,351.0766804218292
521576994,5,"connecting, land, Golden, Gate",Bridge,Bridge,Normal mode,English,Standard,1,1,0,5,0,0,0,0,0,63.23098503053188,50.10388195514679,75.55766552686691,4,4,"golden, connecting, land, gate",False,False,False,16,252.92394012212753
521577005,73,"series, Femur, Spine, Skeleton, Tibia, Rib",Bone,Bone,Normal mode,English,Standard,1,1,0,7,0,0,0,0,0,53.50966043770313,35.826873779296875,91.25116690993309,6,6,"tibia, femur, spine, skeleton, series, rib",False,False,False,36,321.0579626262188
521586091,27,"treasure, pectoral, Hairy, Lunge, Drawers, Toy",Chest,doll,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,66.39148344596227,58.20697247982025,74.3347555398941,6,6,"pectoral, toy, treasure, lunge, drawers, hairy",False,False,False,36,398.3489006757736
521586091,37,"Toilet, manhole, Underground, gross, Rats, rat",Sewer,Sewer,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,62.76312619447708,44.94401216506958,74.78369474411011,6,6,"gross, underground, rats, manhole, rat, toilet",False,False,False,36,376.5787571668625
521586091,55,"precipitation, Man, Singing, Droplets, pouring, Purple",Rain,Rain,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,62.83419827620188,44.89791393280029,72.10598886013031,6,6,"droplets, precipitation, man, pouring, singing, purple",False,False,False,36,377.0051896572113
521586091,83,"Clippers, Grass, Sharp, Sheering, cut, Cut",Shears,Lawn,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,60.369834899902344,39.575982093811035,73.28000366687775,5,6,"cut, sharp, clippers, sheering, grass",False,False,False,25,303.5550316174825
521647625,73,"waste, ball, Defender, Beetle, Pile, pile",Dung,Blue,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,73.31205664202571,57.804229855537415,98.65915616974235,5,6,"pile, waste, beetle, defender, ball",False,False,False,25,353.63709422138834
521706649,67,"Halogen, Switch, Luminous, Speed, LED, bright",Light,Light,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,52.21558759609858,30.695903301239014,63.08223605155945,6,6,"speed, switch, halogen, led, bright, luminous",False,False,False,36,313.2935255765915
521709749,72,"Genie, Vessel, floor, Bulb, shade, Shade",Lamp,Lamp,Normal mode,English,Standard,1,1,0,3,0,0,0,0,0,57.18305021524429,21.865427494049072,76.17748826742172,5,6,"vessel, floor, bulb, shade, genie",False,False,False,25,278.62777933478355
521750232,36,"Dozen, Omelet, yolk, Souffle",Egg,egg,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,50.04456117749214,26.26243829727173,69.36697661876678,4,4,"souffle, omelet, dozen, yolk",False,False,False,16,200.17824470996857
521750232,65,"celebrate, Backdrop, Candles, Candles",Birthday,Birthday,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,60.413982470830284,36.78249716758728,80.9377372264862,3,4,"backdrop, candles, celebrate",False,False,False,9,183.57274532318115
521851593,7,"Baby, woman, Egg, Egg",Chick,Pregnant,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,56.468035777409874,47.59528636932373,61.32429838180542,3,4,"baby, woman, egg",False,False,False,9,173.04630428552628
521939464,12,"Tombstone, Plot, Headstones, Spooky, Mausoleum, Graveyard",Cemetery,Cemetery,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,48.21250339349111,32.14542865753174,71.50674164295197,6,6,"spooky, mausoleum, tombstone, headstones, graveyard, plot",False,False,False,36,289.27502036094666
521939464,18,"Imbibe, Distilled, Isopropyl, Tequila, Scotch, Cask",Alcohol,Alcohol,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,61.24054864048958,48.81831407546997,75.39484053850174,6,6,"scotch, imbibe, isopropyl, distilled, cask, tequila",False,False,False,36,367.44329184293747
521939464,36,"Absorb, Holes, Porous, Bob, Sea, Car",Sponge,Sponge,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,70.59437036514282,58.75609815120697,89.52740430831909,6,6,"car, holes, bob, absorb, sea, porous",False,False,False,36,423.56622219085693
521939464,42,"Water, Tub, Bed, Beyond, Bubble, Wash",Bath,Bath,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,52.54311362902323,27.483123540878296,87.01611161231995,6,6,"water, bed, bubble, wash, tub, beyond",False,False,False,36,315.2586817741394
521939464,6,"Play, Act, Music, Vista, Crime, Crime",Scene,scene,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,64.24978345632553,55.38525879383087,84.78222340345383,5,6,"act, crime, music, play, vista",False,False,False,25,313.86181339621544
521939464,66,"Coffee, Face, Fatty, Milk, Whipped, Sour",Cream,Cream,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,49.07871385415395,32.12561011314392,66.04772210121155,6,6,"milk, sour, coffee, fatty, face, whipped",False,False,False,36,294.4722831249237
521939464,78,"Medical, Building, Ward, Orderlies, Operation, Surgery",Hospital,hospital,Normal mode,English,Standard,0,1,0,2,0,0,0,0,0,52.161605656147,25.475668907165527,70.77440619468689,6,6,"building, orderlies, medical, ward, operation, surgery",False,False,False,36,312.969633936882
521976502,36,"This, Little, Ham, Boar, Skin, Pork",Pig,Pig,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,56.88227514425913,39.07281160354614,75.14252364635468,6,6,"ham, boar, skin, this, little, pork",False,False,False,36,341.2936508655548
521976502,6,"Slope, Resort, Jump, Pole, Jet, Snow",Ski,Ski,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,55.92801123857498,38.08532357215881,68.11910569667816,6,6,"snow, slope, pole, jump, jet, resort",False,False,False,36,335.5680674314499
521976502,73,"CLUE, Yellow, Bottle, Packet, Colonel, Colonel",Mustard,Mustard,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,73.39951515197754,55.10510504245758,86.09359413385391,5,6,"colonel, yellow, packet, bottle, clue",False,False,False,25,370.9155085186163
522098832,18,"Assault, casseroles, Tesla, Charge, Acid, Rechargeable",Battery,Battery,Normal mode,English,Standard,1,1,0,2,0,0,0,0,0,67.87038830419381,22.39953875541687,105.5157832801342,6,6,"acid, rechargeable, casseroles, assault, tesla, charge",False,False,False,36,407.2223298251629
